"product_id","field","label","control_type","bounds_or_choices","export_status","saved_record","file","line","case_name","enclosing_function","applicability_expression","extraction_kind"
"san_clemente_honeycomb|san_clemente_faux_wood","callback-bound: see rendered expression","see aria-label / enclosing label","select","<select aria-label=""San Clemente fabric / color"" className={classes} value={String(options.fabric_color_id ?? """")} onChange={e => { const color = rows.find(row => row.id === e.target.value); if (!color) return; update({ ...color.automaticDetails, fabric_product_id: productId, fabric_color_id: color.id, fabric_color_code: color.colorCode, fabric_color_name: color.colorName, fabric_color_collection: color.collection, catalog_program_id: color.programId, quote_lab_program_id: color.programId, application: ""Standard"", }, { fabric: color.collection, lift_system: hc ? design?.lift_system || ""Cordless"" : ""Cordless"", valance: hc ? null : ""Standard"" }); }}>","typed/dedicated control; resolve with typed-records.csv","complete typed options_json record or dedicated callback","src/components/crm/SanClementeDesignOptions.tsx","37","","SanClementeDesignOptions","","dedicated JSX input"
"san_clemente_honeycomb|san_clemente_faux_wood","callback-bound: see rendered expression","see aria-label / enclosing label","input","<input type=""number"" aria-label=""San Clemente recess depth"" className={classes} min=""0"" step=""0.0625"" value={String(options.mount_depth_inches ?? """")} onChange={e => update({ mount_depth_inches: e.target.value === """" ? null : Number(e.target.value) })} />","typed/dedicated control; resolve with typed-records.csv","complete typed options_json record or dedicated callback","src/components/crm/SanClementeDesignOptions.tsx","51","","SanClementeDesignOptions","","dedicated JSX input"
"shared_unscoped","hard_surface_install","Hard Surface Install","""yes-no""","","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","635","","","","grid object"
"shared_unscoped","ladder_over_15ft","Requires Ladder Over 15ft","""yes-no""","","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","642","","","","grid object"
"shared_unscoped","requires_takedown","Requires Takedown","""yes-no""","","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","649","","","","grid object"
"shared_unscoped","material","Norman Program","","options=NORMAN_BINDER_SHUTTER_PROGRAMS.map(p=>p.name)","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","3586","","getDefiningSteps","authoritativeV2 && design?.supplier === ""Norman""","grid object"
"shared_unscoped","wood_route","Wood Type","","options=WOOD_SHUTTER_ROUTES","not an exact exported detail-field ID","options_json.wood_route","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","3593","","getDefiningSteps","design?.variant === ""A""","grid object"
"norman_shutters","material","Norman Program","","options=NORMAN_WOOD_MATERIALS","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","3603","","getDefiningSteps","opts.wood_route === ""Premium Wood"" && design?.variant === ""A""","grid object"
"norman_shutters","size_type","Measurement Basis","""buttons""","options=normanShutterMeasurements(String(normanOptions.catalog_program_id ?? design?.material ?? """"), normanOptions.frame_type, design?.mount_type)","not an exact exported detail-field ID","options_json.size_type","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","3993","","getStandardShutterGridOptions","authoritativeV2","grid object"
"norman_shutters","mount_type","Mount Type","""buttons""","options=normanApplication === ""bifold_180"" ? [""Outside Mount""] : normanShutterMounts(String(normanOptions.catalog_program_id ?? design?.material ?? """"), normanOptions.frame_type)","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4000","","getStandardShutterGridOptions","authoritativeV2","grid object"
"norman_shutters","frame_type","Frame Type","""buttons""","options=frameOptions","field already exported; conditional control detail omitted","options_json.frame_type","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4009","","getStandardShutterGridOptions","","grid object"
"norman_shutters","louver_size","Louver Size","""buttons""","options=authoritativeV2 ? normanShutterLouvers(String(normanOptions.catalog_program_id ?? design?.material ?? """")) : SHUTTER_LOUVER_SIZES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4027","","getStandardShutterGridOptions","","grid object"
"norman_shutters","tilt_type","Tilt Type","""buttons""","options=authoritativeV2 ? normanShutterTilts(String(normanOptions.catalog_program_id ?? design?.material ?? """")) : SHUTTER_TILT_TYPES","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4034","","getStandardShutterGridOptions","","grid object"
"norman_shutters","hinge_color","Hinge Color","""select""","options=authoritativeV2 ? normanShutterHinges(String(normanOptions.catalog_program_id ?? design?.material ?? """"), normanOptions.frame_type) : SHUTTER_HINGE_COLORS","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4048","","getStandardShutterGridOptions","","grid object"
"norman_shutters","panel_config","invisibleTiltPanelRate ? `Invisible Tilt Panels ($${invisibleTiltPanelRate}/panel)` : ""Panel Configuration""","""select""","options=normanApplication === ""bifold_180"" ? [...normanBifold180Layouts(String(normanOptions.catalog_program_id ?? normanShutterProgram(design?.material)?.id ?? """"))] : SHUTTER_PANEL_CONFIGS","field already exported; conditional control detail omitted","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4055","","getStandardShutterGridOptions","","grid object"
"norman_shutters","widest_panel_width_inches","Widest Finished Panel Width","""number""","min=6; max=normanRegularPanelMaxWidth(String(normanOptions.catalog_program_id ?? normanShutterProgram(design?.material)?.id ?? """"), design?.louver_size, design?.panel_config); step=""0.0625""","not an exact exported detail-field ID","options_json.widest_panel_width_inches","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4065","","getStandardShutterGridOptions","normanApplication !== ""bifold_180"" && authoritativeV2","grid object"
"norman_shutters","stile_width","Stile Width","""buttons""","options=normanStileWidths(String(normanOptions.catalog_program_id ?? normanShutterProgram(design?.material)?.id ?? """"), normanOptions.widest_panel_width_inches, normanApplication)","not an exact exported detail-field ID","options_json.stile_width","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4066","","getStandardShutterGridOptions","authoritativeV2","grid object"
"norman_shutters","stile_join","Stile Join","""buttons""","options=normanStileJoins(design?.panel_config, normanOptions.widest_panel_width_inches, normanApplication)","not an exact exported detail-field ID","options_json.stile_join","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4067","","getStandardShutterGridOptions","authoritativeV2","grid object"
"norman_shutters","stile_profile","Stile Profile","""buttons""","options=NORMAN_STILE_PROFILES","not an exact exported detail-field ID","options_json.stile_profile","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4068","","getStandardShutterGridOptions","authoritativeV2","grid object"
"norman_shutters","panel_closure","Panel Closure","""buttons""","options=NORMAN_PANEL_CLOSURES","not an exact exported detail-field ID","options_json.panel_closure","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4069","","getStandardShutterGridOptions","normanApplication !== ""bifold_180"" && normanRegularPanelCount(design?.panel_config) !== 1 && authoritativeV2","grid object"
"norman_shutters","split_tilt","Split Tilt","""yes-no""","","not an exact exported detail-field ID","options_json.split_tilt","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","4071","","getStandardShutterGridOptions","","grid object"
"shared_unscoped","step.field","step.label","""buttons""","options=step.options","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","7013","","ShutterDesignOptions","","grid object"
"shared_unscoped","material_type","Material","""buttons""","options=workingDesign.supplier === ""Norman"" ? [""Wood"", ""Composite""] : [""Wood"", ""Poly""]","not an exact exported detail-field ID","options_json.material_type","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","7023","","ShutterDesignOptions","mobilePresentation && [""Norman"", ""Onyx""].includes(workingDesign.supplier || """")","grid object"
"shared_unscoped","opt.field","MOBILE_INSTALL_LABELS[opt.field as keyof typeof MOBILE_INSTALL_LABELS]","","","not an exact exported detail-field ID","direct design field / callback; see source","src/mts-quote/components/crm/quote-builder/DesignCard.tsx","7210","","ShutterDesignOptions","mobilePresentation","grid object"
