productId,programId,source,effectiveDate,sourcePages,width,height,dealerNet,retail,skus,status,exception
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,27.0,60,17.11,51.33,CRLX2760W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,30.0,60,18.24,54.72,CRLX3060W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,35.0,60,20.11,60.33,CRLX3560W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,39.0,60,21.61,64.83,CRLX3960W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,43.0,60,23.11,69.33,CRLX4360W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,48.0,60,24.98,74.94,CRLX4860W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,54.0,60,27.22,81.66,CRLX5460W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,59.0,60,29.09,87.27,CRLX5960W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,63.0,60,30.6,91.8,CRLX6360W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,69.0,60,32.84,98.52,CRLX6960W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,72.0,60,33.97,101.91,CRLX7260W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,78.0,60,70.38,211.14,CRLX7860W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,82.5,60,73.98,221.94,CRLX82560W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,87.0,60,77.58,232.74,CRLX8760W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,95.0,60,83.97,251.91,CRLX9560W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,17.0,64,17.31,51.93,CRLX1764W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,23.0,64,16.19,48.57,CRLX2364W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,27.0,64,17.78,53.34,CRLX2764W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,30.0,64,18.98,56.94,CRLX3064W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,35.0,64,20.99,62.97,CRLX3564W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,39.0,64,22.58,67.74,CRLX3964W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,43.0,64,24.18,72.54,CRLX4364W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,48.0,64,26.18,78.54,CRLX4864W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,54.0,64,31.27,93.81,CRLX5464W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,59.0,64,30.57,91.71,CRLX5964W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,63.0,64,32.17,96.51,CRLX6364W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,69.0,64,34.97,104.91,CRLX6964W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,72.0,64,35.76,107.28,CRLX7264W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,78.0,64,74.54,223.62,CRLX7864W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,82.5,64,87.18,261.54,CRLX82564W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,87.0,64,91.49,274.47,CRLX8764W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,95.0,64,99.18,297.54,CRLX9564W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,17.0,72,17.31,51.93,CRLX1772W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,23.0,72,17.34,52.02,CRLX2372W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,27.0,72,19.14,57.42,CRLX2772W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,30.0,72,20.49,61.47,CRLX3072W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,35.0,72,22.73,68.19,CRLX3572W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,39.0,72,24.53,73.59,CRLX3972W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,43.0,72,26.33,78.99,CRLX4372W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,48.0,72,28.58,85.74,CRLX4872W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,54.0,72,31.27,93.81,CRLX5472W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,59.0,72,33.51,100.53,CRLX5972W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,63.0,72,35.32,105.96,CRLX6372W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,69.0,72,38.01,114.03,CRLX6972W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,72.0,72,39.36,118.08,CRLX7272W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,78.0,72,82.86,248.58,CRLX7872W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,82.5,72,87.18,261.54,CRLX82572W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,87.0,72,91.49,274.47,CRLX8772W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,95.0,72,99.18,297.54,CRLX9572W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,17.0,84,19.03,57.09,CRLX1784W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,23.0,84,19.06,57.18,CRLX2384W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,27.0,84,21.16,63.48,CRLX2784W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,30.0,84,23.25,69.75,CRLX3084W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,35.0,84,25.35,76.05,CRLX3584W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,39.0,84,27.45,82.35,CRLX3984W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,43.0,84,29.54,88.62,CRLX4384W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,48.0,84,32.17,96.51,CRLX4884W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,54.0,84,35.32,105.96,CRLX5484W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,59.0,84,37.94,113.82,CRLX5984W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,63.0,84,40.03,120.09,CRLX6384W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,69.0,84,43.17,129.51,CRLX6984W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,72.0,84,44.75,134.25,CRLX7284W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,78.0,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,82.5,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,87.0,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,95.0,84,,,,unresolved_exception,Source cell unavailable; do not substitute
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,17.0,96,18.63,55.89,CRLX1796W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,23.0,96,22.75,68.25,CRLX2396W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,27.0,96,25.47,76.41,CRLX2796W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,30.0,96,28.21,84.63,CRLX3096W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,35.0,96,30.95,92.85,CRLX3596W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,39.0,96,33.69,101.07,CRLX3996W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,43.0,96,36.43,109.29,CRLX4396W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,48.0,96,39.85,119.55,CRLX4896W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,54.0,96,43.95,131.85,CRLX5496W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,59.0,96,47.37,142.11,CRLX5996W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,63.0,96,50.11,150.33,CRLX6396W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
lotus_vinyl_blinds,lotus_rlx_1in_vinyl_plus_custom,Lotus.pdf West A26.v1,,96,69.0,96,54.22,162.66,CRLX6996W,unresolved_exception,Imported source cell; production save/reopen and current custom authority not fully verified
