kind,sku,productIds,programIds,status,exception
custom,CMLX3936A,lotus_vinyl_blinds,lotus_mlx_1in_vinyl_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFLX7284EBW,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFLX1796EBW,lotus_faux_wood_blinds,lotus_flxe_2in_embossed_bright_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX1736SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2336SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2736SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3036SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3536SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3936SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4336SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4836SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5436SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5936SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6336SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6936SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX7236SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX1748SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2348SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2748SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3048SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3548SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3948SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4348SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4848SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5448SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5948SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6348SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6948SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX7248SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX1760SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2360SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2760SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3060SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3560SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3960SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4360SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4860SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5460SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5960SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6360SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6960SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX7260SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX1764SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2364SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2764SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3064SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3564SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3964SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4364SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4864SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5464SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5964SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6364SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6964SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX7264SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX1772SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2372SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2772SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3072SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3572SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3972SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4372SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4872SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5472SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5972SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6372SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX6972SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX7272SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX1784SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2384SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX2784SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3084SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3584SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX3984SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4384SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX4884SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
custom,CFTX5484SNW,lotus_faux_wood_blinds,lotus_ftx_2in_snow_white_custom,unresolved_exception,Not observed in current portal collection snapshot; absence is not discontinuation
